Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.190752e0
QQN-GoldenSection,49,1.190752e0
QQN-GoldenSection,102,6.936316e-1
QQN-GoldenSection,150,6.874117e-1
QQN-GoldenSection,198,6.867003e-1
QQN-GoldenSection,251,6.862196e-1
QQN-GoldenSection,301,6.861722e-1
QQN-GoldenSection,352,6.861621e-1
QQN-GoldenSection,404,6.861597e-1
QQN-GoldenSection,455,6.861596e-1
QQN-GoldenSection,507,6.861575e-1
QQN-GoldenSection,559,6.861574e-1
QQN-GoldenSection,611,6.861567e-1
QQN-GoldenSection,663,6.861559e-1
QQN-GoldenSection,715,6.861555e-1
QQN-GoldenSection,767,6.861554e-1
QQN-GoldenSection,819,6.861549e-1
QQN-GoldenSection,871,6.861549e-1
QQN-GoldenSection,922,6.861547e-1
QQN-GoldenSection,974,6.861545e-1
QQN-GoldenSection,1024,6.861544e-1
QQN-GoldenSection,1074,6.861544e-1
QQN-GoldenSection,1123,6.861544e-1
QQN-GoldenSection,1172,6.861544e-1
QQN-GoldenSection,1218,6.861544e-1
QQN-GoldenSection,1263,6.861544e-1
QQN-GoldenSection,1313,6.861544e-1
QQN-GoldenSection,1364,6.861544e-1
QQN-GoldenSection,1414,6.861543e-1
QQN-GoldenSection,1464,6.861543e-1
QQN-GoldenSection,1515,6.861543e-1
QQN-GoldenSection,1565,6.861543e-1
QQN-GoldenSection,1615,6.861543e-1
QQN-GoldenSection,1665,6.861543e-1
QQN-GoldenSection,1715,6.861543e-1
QQN-GoldenSection,1765,6.861543e-1
QQN-GoldenSection,1816,6.861543e-1
QQN-GoldenSection,1866,6.861542e-1
QQN-GoldenSection,1917,6.861542e-1
QQN-GoldenSection,1967,6.861542e-1
QQN-GoldenSection,2017,6.861542e-1
QQN-GoldenSection,2067,6.861542e-1
QQN-GoldenSection,2116,6.861542e-1
QQN-GoldenSection,2164,6.861542e-1
QQN-GoldenSection,2210,6.861542e-1
QQN-GoldenSection,2256,6.861542e-1
QQN-GoldenSection,2306,6.861542e-1
QQN-GoldenSection,2356,6.861542e-1
QQN-GoldenSection,2406,6.861542e-1
QQN-GoldenSection,2455,6.861542e-1
QQN-GoldenSection,2506,6.861542e-1
QQN-GoldenSection,2555,6.861542e-1
QQN-GoldenSection,2605,6.861542e-1
QQN-GoldenSection,2654,6.861542e-1
QQN-GoldenSection,2704,6.861542e-1
QQN-GoldenSection,2753,6.861542e-1
QQN-GoldenSection,2802,6.861542e-1
QQN-GoldenSection,2851,6.861541e-1
QQN-GoldenSection,2900,6.861541e-1
