Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.075971e0
QQN-GoldenSection,53,2.075971e0
QQN-GoldenSection,104,2.303361e-1
QQN-GoldenSection,162,1.196022e-1
QQN-GoldenSection,210,8.773706e-2
QQN-GoldenSection,258,5.183735e-2
QQN-GoldenSection,306,2.691461e-2
QQN-GoldenSection,354,1.997585e-2
QQN-GoldenSection,402,1.651905e-2
QQN-GoldenSection,450,6.227465e-3
QQN-GoldenSection,498,1.508107e-3
QQN-GoldenSection,546,7.856892e-5
QQN-GoldenSection,594,1.857560e-5
QQN-GoldenSection,642,4.869346e-8
QQN-GoldenSection,690,4.321087e-8
QQN-GoldenSection,738,1.877293e-11
QQN-GoldenSection,786,4.617696e-14
QQN-GoldenSection,790,8.764967e-15
QQN-GoldenSection,2,1.079969e-1
QQN-GoldenSection,53,1.079969e-1
QQN-GoldenSection,105,7.123583e-2
QQN-GoldenSection,163,5.683938e-2
QQN-GoldenSection,211,4.798447e-2
QQN-GoldenSection,259,3.832968e-2
QQN-GoldenSection,307,3.694418e-2
QQN-GoldenSection,355,3.352166e-2
QQN-GoldenSection,403,2.568742e-2
QQN-GoldenSection,451,1.624344e-2
QQN-GoldenSection,499,6.119507e-3
QQN-GoldenSection,547,1.177861e-3
QQN-GoldenSection,595,3.150698e-4
QQN-GoldenSection,643,1.257375e-5
QQN-GoldenSection,691,2.072192e-6
QQN-GoldenSection,739,7.453609e-8
QQN-GoldenSection,787,4.114136e-9
QQN-GoldenSection,835,8.212385e-11
QQN-GoldenSection,883,4.209129e-13
QQN-GoldenSection,887,4.464271e-15
QQN-GoldenSection,2,7.333080e-1
QQN-GoldenSection,53,7.333080e-1
QQN-GoldenSection,106,1.910122e-1
QQN-GoldenSection,164,9.020302e-2
QQN-GoldenSection,212,6.598356e-2
QQN-GoldenSection,260,5.136388e-2
QQN-GoldenSection,308,4.967478e-2
QQN-GoldenSection,363,4.908083e-2
QQN-GoldenSection,414,3.901964e-2
QQN-GoldenSection,465,2.647760e-2
QQN-GoldenSection,516,2.420541e-2
QQN-GoldenSection,567,2.283244e-2
QQN-GoldenSection,618,2.158625e-2
QQN-GoldenSection,669,2.035209e-2
QQN-GoldenSection,720,1.913704e-2
QQN-GoldenSection,771,1.793092e-2
QQN-GoldenSection,822,1.675328e-2
QQN-GoldenSection,872,1.563258e-2
QQN-GoldenSection,924,1.347422e-2
QQN-GoldenSection,983,1.030734e-2
QQN-GoldenSection,1042,1.230508e-3
QQN-GoldenSection,2,1.615165e0
QQN-GoldenSection,53,1.615165e0
QQN-GoldenSection,105,5.584517e-1
